User ID,name,Gender,Age,EstimatedSalary,Purchased
10000,Elijah Perez,Male,43,129213,0
10001,Maria Chavez,Female,39,76882,1
10002,Sean Mcdonald,Male,43,19065,1
10003,Ricky Hamilton,Male,25,99805,-1
10004,Brenda Fox,Female,38,135742,-1
10005,Benjamin Thompson,Male,24,95632,0
10006,Mathew Jackson,Female,45,105176,-1
10007,Wesley Rodgers,Male,48,43309,1
10008,Paul Rivera,Male,26,146266,1
10009,Sarah Rose,Male,45,45368,1
10010,Cory Jackson,Female,29,59400,0
10011,Richard Dawson,Male,21,113381,0
10012,Jessica Carter,Female,55,86251,1
10013,Charles Kane,Female,28,70128,0
10014,Sharon Bell,Female,44,116899,1
10015,Michelle Heath,Male,20,51104,1
10016,Tammy Taylor,Female,44,82383,-1
10017,Michael Gutierrez,Male,20,22609,-1
10018,Daniel Walker,Female,46,13094,0
10019,Tricia Peterson,Male,46,115141,1
10020,Cindy Wilson,Male,58,9469,-1
10021,Richard Hughes,Male,48,25167,0
10022,Russell Brown,Male,57,37409,1
10023,Austin Bush,Male,44,140178,0
10024,Whitney Rodgers,Male,52,113883,0
10025,Kenneth Reynolds,Female,22,127323,1
10026,Richard Johnson,Female,45,74477,0
10027,Desiree Diaz,Male,54,17238,0
10028,Benjamin Robinson,Male,48,33629,0
10029,Antonio Miller,Male,49,128747,1
10030,Laura King,Female,40,69028,0
10031,James Anderson,Female,56,81058,-1
10032,Connor Howell,Male,43,70118,1
10033,Gregory Gentry,Male,20,118794,1
10034,Shannon Ferguson,Female,30,52088,0
10035,Robert Ball,Male,58,43725,0
10036,Alex Garcia,Female,25,136398,1
10037,Lisa Wise,Male,38,41513,0
10038,Glenn Barron,Female,55,145650,0
10039,Meredith Soto,Female,38,33300,1
10040,Benjamin Johnson,Male,38,85597,0
10041,William Johnson,Female,40,100344,1
10042,Emily Clark,Male,26,20292,1
10043,Maria Roberts,Male,44,69642,1
10044,Nicole Smith,Male,59,102239,1
10045,Tyler Le,Female,49,80106,0
10046,Tonya Thomas,Male,32,23009,1
10047,Madison Ramirez,Female,51,93371,1
10048,Ashley Marshall,Female,36,75231,0
10049,Kathy Thomas,Male,30,141969,0
10050,Frank Taylor,Male,48,15118,1
10051,Christopher Young,Female,35,30247,0
10052,Melanie Romero,Female,49,40671,1
10053,Jennifer Rodriguez,Female,20,102873,0
10054,Stacy Simon,Male,30,140516,1
10055,Tina Thomas,Female,45,18007,0
10056,Megan Klein,Female,42,72358,0
10057,Richard Newman,Female,36,129829,0
10058,Kyle Matthews,Female,25,61999,0
10059,Nicole Barber,Female,55,130361,1
10060,Michelle Schneider,Female,35,122300,1
10061,Hunter Smith,Female,22,123970,0
10062,Warren Anderson,Male,59,81686,0
10063,Carlos Murphy,Male,29,23064,0
10064,Karen Taylor,Female,45,44152,1
10065,Marvin Roberts,Female,37,48984,0
10066,Donald Andrade,Female,22,35129,0
10067,James Carey,Male,41,60727,1
10068,Randy Stafford,Female,56,28197,1
10069,Mr. James Bradley,Female,57,118485,0
10070,Rebecca Davis,Male,33,57671,0
10071,Cynthia Smith,Male,48,69614,1
10072,Adrienne Wilcox,Male,37,77245,1
10073,Christian Thompson,Male,40,55959,1
10074,Paula Dunn,Female,30,34390,0
10075,Paul Long,Female,20,31394,0
10076,Kathleen Hicks,Male,25,39913,1
10077,Zachary Fuller,Female,55,91143,0
10078,Derrick Jenkins,Female,40,98505,1
10079,Kevin Pruitt,Female,47,72413,-1
10080,Randy Gibson,Male,32,46732,1
10081,Mr. Robert Nguyen,Male,34,8308,1
10082,Travis Diaz,Female,50,25646,1
10083,Carlos Gardner,Female,25,145999,1
10084,Jamie Hunt,Male,35,92742,1
10085,Melissa Barrett,Female,37,120750,1
10086,Shaun Jordan,Male,55,12660,0
10087,Isaac Allen,Female,38,41114,1
10088,David Miller,Male,52,71935,0
10089,Anthony Levy,Female,33,47526,1
10090,Katherine Benjamin,Female,20,100312,1
10091,Denise Wilson,Female,33,62005,0
10092,Lee Mcdaniel,Female,54,43969,1
10093,Timothy Shannon,Male,47,140804,0
10094,Eric Briggs,Male,57,139655,0
10095,Mary Hall,Female,51,35130,1
10096,Jacob Silva,Female,39,119009,0
10097,Brittany Sanders,Female,43,133191,0
10098,Erik Kennedy,Male,56,48360,-1
10099,Brittany Elliott,Female,25,100891,0
10100,Theresa Webb,Male,48,78850,1
10101,Chase Brown,Male,53,57165,1
10102,Courtney Williams,Female,54,144315,1
10103,Jonathan French,Male,58,136096,1
10104,Jessica Simmons,Male,56,98005,1
10105,Richard Ellis,Male,31,61519,1
10106,Daniel Blake,Male,24,24764,0
10107,Christopher Crosby,Male,22,98904,0
10108,Elizabeth Lopez,Male,46,29676,1
10109,Brian Francis,Male,25,19613,0
10110,Ryan Smith,Male,38,35314,0
10111,Amber Pope,Female,32,107454,1
10112,Nathan Johnson,Male,27,90817,-1
10113,Shelby Barrett,Female,36,101388,0
10114,Cynthia Cannon,Female,51,72167,1
10115,Paul Harrison,Male,27,23785,0
10116,Cynthia Garza,Male,34,133649,0
10117,Brian Hubbard,Male,34,137490,0
10118,Juan Weber,Male,21,60888,1
10119,Amy Wallace,Female,45,43739,0
10120,Michelle Hall,Female,40,120440,0
10121,Amanda Brown,Female,29,80049,1
10122,Brianna Taylor,Male,46,105202,0
10123,Martha White,Male,34,39179,0
10124,Amber Cox,Male,36,47537,1
10125,Sharon Ortega,Male,59,127969,-1
10126,Elizabeth White,Female,34,141648,1
10127,Lisa Giles,Male,51,17738,1
10128,Aaron Schroeder,Female,48,100076,0
10129,Kelly Taylor,Male,45,68983,1
10130,Mr. Gary Campbell,Female,41,67225,0
10131,Tiffany Blanchard,Male,31,68042,1
10132,Rebekah Davis,Female,51,57358,0
10133,Henry Reese,Female,55,51373,0
10134,Linda Gonzalez,Female,23,84916,1
10135,Victoria Freeman,Female,38,68989,1
10136,Christopher Taylor,Female,34,146893,0
10137,Molly Fernandez,Female,24,89395,0
10138,Teresa Figueroa,Male,33,74343,0
10139,Desiree Robinson,Male,29,10417,0
10140,Linda Evans DVM,Female,53,78095,-1
10141,Alicia Williams,Male,50,77575,1
10142,Carol Bush,Female,41,86348,0
10143,Emily Wise,Female,34,141077,1
10144,Kimberly Gonzales,Female,33,143472,0
10145,Anthony Hicks,Male,26,97347,1
10146,Felicia Waters,Male,28,64025,0
10147,Mary Jackson,Female,37,85031,0
10148,Dr. Mary Martinez MD,Male,22,130950,0
10149,Henry Bailey,Female,24,124544,1
10150,Micheal Crawford,Female,58,123360,1
10151,Mark Griffin,Male,32,28984,1
10152,Anthony Smith,Female,41,16755,1
10153,Dale Price,Male,59,94124,0
10154,Corey Murray,Male,30,128520,1
10155,Donald Perez,Female,45,73988,0
10156,Daniel Blake,Male,47,68448,0
10157,Jeffrey Walker,Male,26,27019,1
10158,Gloria Romero,Male,41,146597,0
10159,Edward Gray,Female,23,53507,0
10160,Eric Turner,Female,35,17985,0
10161,Gina Burton,Male,42,148615,1
10162,Taylor Potter,Female,53,129088,0
10163,Linda Skinner MD,Female,28,24469,0
10164,Christopher Ellison,Female,49,38962,0
10165,Ryan Miller,Female,26,42048,0
10166,Brandi Jones,Male,57,9028,1
10167,Brianna Brown,Female,26,34381,0
10168,Clinton Thomas,Male,30,147140,0
10169,James Porter,Female,55,62324,-1
10170,James Riley,Male,21,114460,1
10171,Joshua Harris,Female,25,57804,1
10172,Patricia Murphy,Male,33,23118,0
10173,Matthew Dorsey,Male,36,101566,0
10174,Christine Schmidt,Male,27,54494,0
10175,Travis Adams,Male,23,86610,0
10176,Sandra Brooks,Male,43,145953,0
10177,Shannon Pena,Female,44,140759,1
10178,Michelle Shaw,Female,55,49963,-1
10179,Kathryn Sanders,Female,54,59119,0
10180,Mrs. Samantha Carroll,Male,35,144446,0
10181,Marissa Hammond,Female,46,93632,1
10182,Miguel Bradley,Female,50,73540,0
10183,Melissa Lynch,Male,29,104291,1
10184,Joyce Maxwell,Female,38,140993,1
10185,Alexis Jefferson,Male,59,44587,1
10186,Tiffany Gonzalez,Male,27,86803,0
10187,Sara Shepherd,Female,34,87274,0
10188,Robert Aguirre,Male,53,126628,0
10189,Erica Howard,Female,40,95283,1
10190,Samantha Bautista,Female,45,59461,0
10191,Samuel Robinson,Male,26,73015,-1
10192,Andrew Ross,Male,40,25203,1
10193,Douglas Garcia,Male,37,78882,1
10194,Suzanne Stephens,Male,23,145552,0
10195,Anne Adams,Female,45,126205,0
10196,Amanda Lane,Male,21,40894,1
10197,Krista Garcia,Female,22,59544,-1
10198,Pamela Thornton,Female,20,121546,0
10199,Mary Bryant,Female,52,120258,0
10200,Christopher Martinez,Female,48,140556,0
10201,Joe Morris,Female,28,111599,0
10202,Carlos Baxter,Male,39,20937,1
10203,Daniel Mccoy,Male,34,122156,1
10204,Kristine Meza,Female,43,129278,0
10205,Patricia Ramirez,Male,42,148971,0
10206,Becky Moody,Female,29,131016,1
10207,Michael Burgess,Female,51,61465,1
10208,Jeremy Jones,Male,38,98496,0
10209,Angel Thompson,Female,30,16234,1
10210,Brad Gates,Female,34,19080,0
10211,Ann Smith,Female,52,111807,-1
10212,Laura Boyd,Male,43,128286,0
10213,Terri Jackson,Male,23,82082,1
10214,Wendy Meza,Female,48,116961,0
10215,Kevin Rodriguez,Female,24,34982,0
10216,Lisa Parker,Female,27,68171,0
10217,Gregory Carter,Male,57,79770,0
10218,Kelly Ford,Male,28,26560,0
10219,Jessica Mcgee,Male,32,44358,0
10220,Molly Mosley,Female,59,79400,1
10221,Samantha Sparks,Female,57,35504,1
10222,Jimmy Mendez,Male,20,42222,0
10223,Rebecca Garcia,Female,34,69680,0
10224,James Phillips,Male,50,27221,0
10225,Karen Lewis,Male,41,118960,1
10226,Andrew Simpson,Female,58,149038,-1
10227,Kaitlyn Ray,Male,24,143584,1
10228,Brandon Wheeler,Female,55,75355,1
10229,Diana Smith,Male,44,41973,0
10230,Donna Gibson,Female,41,101477,0
10231,Felicia Douglas,Male,45,101537,0
10232,Daniel Newman,Female,39,114850,1
10233,Cody Acosta,Male,30,53237,1
10234,Linda Davis,Male,37,81610,0
10235,Daniel Butler,Male,27,82836,0
10236,John Smith,Male,50,83434,0
10237,Gary Smith,Female,52,23217,1
10238,Maria Davis,Female,40,78271,0
10239,Tony Knox,Male,26,107369,0
10240,John Griffith,Female,34,89662,1
10241,Christopher Frye,Female,41,86557,0
10242,Carolyn Horne,Male,55,15632,1
10243,Christina Nichols,Male,48,52782,0
10244,Melissa Peterson,Male,52,35478,-1
10245,Kelly Adams,Male,58,45930,1
10246,Robert Cunningham,Female,47,42796,0
10247,Stephen Bates,Male,26,25284,0
10248,Michael Barnes,Female,58,100177,1
10249,Mary Bradshaw,Male,48,131487,1
10250,Troy Harrell,Female,48,23255,1
10251,Steven Brooks,Female,56,16447,1
10252,Michele Wilson,Male,36,129432,0
10253,Catherine Jensen,Female,45,121455,0
10254,Matthew Robinson,Male,27,93233,-1
10255,Sandra Garcia,Female,56,30484,1
10256,Joseph Blair,Male,38,122361,0
10257,Molly Harrison,Male,44,58977,0
10258,Michael Navarro,Female,43,48575,0
10259,Dean Campbell,Male,26,41370,0
10260,Craig Peterson,Female,45,14127,1
10261,Ashley Castro,Female,43,55307,1
10262,Sherry Rollins,Female,53,98519,1
10263,Isaac Fowler,Female,31,83535,0
10264,Christina Vazquez,Female,46,88711,0
10265,Kelsey Wells,Female,43,39730,1
10266,Natasha Ross,Female,58,12371,1
10267,Mikayla Hardy,Male,42,128118,1
10268,Steven Adkins,Female,31,103794,1
10269,Roy Chaney,Male,26,144294,1
10270,Monique Brown,Female,59,70038,0
10271,Gary David,Male,43,84133,0
10272,Hailey Roman,Female,30,102178,0
10273,Jamie Jordan,Male,42,95816,1
10274,Ryan Chavez,Female,43,18638,1
10275,Steven Willis,Female,45,117192,1
10276,Jeffrey King,Male,30,13297,0
10277,Joshua Hernandez,Male,47,136384,0
10278,Miranda Campbell,Female,34,110252,1
10279,Andrew Mccormick,Male,50,55166,1
10280,Adam Smith,Female,20,74044,1
10281,Allison Mcdonald,Male,46,28487,0
10282,Kaitlyn Cooper,Male,41,88262,0
10283,Julia Miller,Male,33,103950,1
10284,Joseph Petersen MD,Male,38,79677,1
10285,Renee Rodriguez,Male,59,120535,0
10286,Dillon Nelson,Female,24,51829,0
10287,Maurice Moody,Female,41,15866,1
10288,John Luna,Male,25,137640,0
10289,Helen Torres,Male,43,18595,1
10290,Michael Jimenez,Male,55,124335,0
10291,Alexandra Swanson,Male,22,19745,1
10292,John Lawrence,Female,41,25633,0
10293,Meagan Carpenter,Female,35,114560,1
10294,Kevin Miller,Female,22,68292,0
10295,Jeffrey Wilson,Male,40,85374,0
10296,Robert Jenkins,Female,51,149305,1
10297,Sarah Watson,Female,35,72045,0
10298,Martin Wagner,Female,36,121333,0
10299,Joseph Castillo,Male,36,73795,1
10300,Philip Kelley,Male,33,38441,1
10301,Karen Clayton,Female,41,41999,1
10302,Jonathan Lynch,Male,50,41975,1
10303,Jenna Castillo,Male,47,141731,0
10304,Amanda Scott,Female,39,80822,1
10305,Paul Jennings,Male,45,37352,1
10306,Felicia Espinoza,Female,49,63926,0
10307,David Rivas,Male,32,147520,1
10308,Michael Vargas,Male,58,31533,1
10309,Hannah Williams,Male,49,90738,-1
10310,Amy Obrien,Male,45,33350,0
10311,Kimberly Ryan MD,Male,51,106138,1
10312,Jennifer Lopez,Male,58,63310,0
10313,Jessica Crawford,Male,33,13460,1
10314,David Rios,Female,48,15793,-1
10315,Carolyn Lee,Male,59,79380,1
10316,Katelyn Conner,Female,53,129701,0
10317,Henry Roberts,Male,42,28171,0
10318,Katherine Kline,Female,59,123084,0
10319,Fernando Barron,Male,53,61031,1
10320,Manuel Riley,Female,35,114202,0
10321,Devin Johnson,Female,29,51448,1
10322,Jennifer Browning,Female,25,43951,1
10323,Brittany Hull,Female,33,102200,0
10324,Megan Smith,Male,23,86083,0
10325,Tammy Chambers,Female,59,79992,1
10326,Emily Jenkins,Female,34,26407,0
10327,Richard Dean,Male,39,35694,1
10328,Thomas Santiago,Male,32,133359,1
10329,Pamela Carter,Female,51,139511,0
10330,Phyllis Sandoval,Female,32,75345,1
10331,Zachary Reeves,Male,31,129326,1
10332,Chad Moore,Male,53,130521,0
10333,Bruce King,Male,22,22405,1
10334,Kimberly Hayes,Female,30,81279,0
10335,John Moon,Male,50,45994,0
10336,Tony Vasquez,Male,49,10536,-1
10337,Paula Chung,Female,31,70069,1
10338,Michelle Cole,Female,48,87783,0
10339,Donald Swanson,Female,22,50908,0
10340,Tyler Bowen,Female,39,74100,1
10341,Christopher Hines,Female,53,75057,1
10342,Erika Prince,Female,56,57941,0
10343,Chloe Miranda,Male,52,69001,1
10344,Tina Griffin,Male,46,64496,0
10345,Roy Cobb,Male,45,75840,1
10346,Teresa Henry,Male,27,134778,0
10347,David Duffy,Male,24,19598,0
10348,Michelle Madden,Female,34,140992,0
10349,Jose Fisher,Female,42,78192,0
10350,Kenneth Porter,Male,31,87508,0
10351,Jason Scott,Female,37,102596,0
10352,Sydney Mueller,Female,30,53685,1
10353,Lawrence Martinez,Male,50,111525,-1
10354,Margaret Mathis,Male,25,75594,0
10355,Paul Jefferson,Male,51,137644,1
10356,Phillip West,Female,39,26956,0
10357,Gary Watkins,Male,39,14098,0
10358,Mr. Wayne Murray MD,Female,31,138937,1
10359,Zachary Vasquez,Male,33,20027,0
10360,Mr. Jose Miller,Female,48,72346,0
10361,Mary Hanson,Male,32,48203,0
10362,Joyce Phillips,Female,38,149896,1
10363,Kim Hernandez,Male,39,87749,1
10364,Shawn Vaughan,Female,27,11740,0
10365,Albert Berry,Male,35,81533,0
10366,Christopher Chung,Female,39,53893,0
10367,Andrea Ortega,Female,46,111027,0
10368,Melanie Lewis,Male,59,9703,0
10369,Desiree Avila,Female,51,58762,0
10370,James Carpenter,Male,53,68815,1
10371,Cory Kim,Female,27,74606,-1
10372,John Williams,Male,50,30984,0
10373,Allison Scott,Female,33,65104,1
10374,Maurice Johnson,Male,29,129802,1
10375,Julia Nelson,Male,24,14358,0
10376,Christine Ford,Female,48,123264,-1
10377,Lindsay Ellis,Female,39,33830,0
10378,Terry Huff,Female,57,64075,1
10379,Vincent Terry,Male,50,17503,1
10380,Alexander Powell,Male,20,55318,1
10381,Brandon Leon,Male,41,80379,1
10382,Stephen Johnson,Male,27,52721,1
10383,Arthur Frank,Female,59,65444,0
10384,Maureen Anderson,Male,21,26616,1
10385,Courtney Mcdaniel,Male,34,23249,0
10386,Ruben Park,Female,52,110375,1
10387,Rachel Rivera,Male,23,22040,1
10388,Mark Munoz,Female,48,10142,1
10389,Wendy Brown,Male,54,16879,1
10390,Samantha David,Male,55,126794,1
10391,Stacy Cherry,Male,37,46151,0
10392,Jesus Wilson,Female,55,43415,1
10393,Christopher Flowers,Female,26,21769,1
10394,Aaron Hernandez,Female,51,96839,1
10395,Susan Simpson DDS,Female,39,46026,0
10396,Amy Phelps,Male,48,124241,1
10397,Sheena Nguyen,Male,24,15674,0
10398,Brandi Blankenship,Male,38,13725,1
10399,David Roy,Female,56,39667,1
10400,Thomas Kline,Male,33,105257,0
10401,Jasmine Mcclain,Female,53,41629,0
10402,Patrick Neal,Male,25,83569,0
10403,Christopher Brooks,Female,40,88927,1
10404,Renee Hobbs,Male,40,78953,0
10405,Kara Hale,Male,32,81985,1
10406,Nicole Hunter,Female,48,39543,0
10407,Jessica Jenkins,Male,36,32037,1
10408,Carrie Rodriguez,Female,33,123245,0
10409,James Cooper,Female,58,55944,0
10410,Angel West,Male,57,148527,0
10411,Alejandro Mcdowell,Male,23,58573,-1
10412,Martin Richardson,Male,48,99841,0
10413,Randall Zimmerman,Female,40,115341,1
10414,Kathryn Roberts,Female,22,70832,0
10415,Andrew Chang,Female,34,91187,0
10416,Ralph Goodwin,Female,52,120757,0
10417,Jennifer May,Male,54,65804,0
10418,Samuel Bartlett,Female,48,70107,1
10419,Christine Reed,Female,57,126556,1
10420,Sherry Alexander,Male,25,127447,0
10421,Karen Nguyen,Female,25,10611,1
10422,Kimberly Vazquez,Female,25,80576,0
10423,Jessica Joseph,Female,56,53497,0
10424,Nathan Nelson,Female,23,102511,1
10425,Kathy White,Male,21,42338,0
10426,Jon Moore,Male,46,49620,1
10427,David Mccann,Male,27,114602,0
10428,Cynthia Jones,Male,54,100572,0
10429,John Smith,Male,25,86041,0
10430,Christopher Brown,Male,37,53092,0
10431,Steven Smith,Male,45,90798,0
10432,Russell Orozco,Female,47,68736,1
10433,Joseph Dunn,Male,55,124913,0
10434,Katie Kim,Female,32,38248,0
10435,Janet Cooper,Male,47,91248,0
10436,Adam Wilson PhD,Female,52,23082,1
10437,Jeremy Williams,Male,31,58737,1
10438,Abigail Anderson,Female,39,47417,1
10439,Melissa Gomez,Male,30,145827,1
10440,Raymond Anderson,Female,56,62189,0
10441,Anne Johnson,Female,55,130654,1
10442,Haley Ramirez,Female,28,104124,1
10443,Jenna Johnston,Female,26,83292,1
10444,Paige Turner,Male,53,39465,1
10445,Lindsey Roberts,Female,33,64323,0
10446,Sharon Williams,Female,49,57967,0
10447,Jessica Strickland,Male,39,12352,1
10448,Sheri Roach,Female,28,99516,0
10449,Tina Jones,Male,42,34457,1
10450,Miss Jennifer Ramirez,Female,53,147737,1
10451,Adam Welch,Male,34,112949,0
10452,Donald Sharp,Male,26,146219,0
10453,Scott Morrison,Female,20,36835,0
10454,Margaret Harper DVM,Female,49,77133,1
10455,Charles Frost,Female,21,74729,0
10456,Tracy Davis,Male,21,111332,1
10457,Christine Brewer,Female,52,62511,0
10458,Kathryn Levy,Male,45,117219,0
10459,David Cooley,Male,48,54021,1
10460,Katrina King,Female,33,147332,0
10461,Sarah Hart,Male,53,56549,1
10462,Steven Walker,Male,41,48877,1
10463,Carlos Cabrera,Female,56,55976,0
10464,Brittany Banks,Male,23,15204,1
10465,Vincent Zimmerman,Female,34,24410,0
10466,George Morris,Female,22,129300,1
10467,Jennifer Smith,Male,35,139283,0
10468,Michele Chapman,Female,31,132622,1
10469,Jeffrey Cross,Male,44,86994,1
10470,John Jones,Female,56,44094,1
10471,Mark Perez,Female,40,56036,0
10472,Michael King,Female,26,66797,1
10473,Dawn Hall,Female,41,69403,1
10474,Joel Brown,Male,46,27887,1
10475,Sandra Galloway,Male,21,95180,1
10476,Rebecca Jones,Male,59,104737,0
10477,Isaac Banks,Male,50,147672,0
10478,Jeffrey Robertson,Male,36,19794,1
10479,Joshua Robinson,Female,36,108520,1
10480,Rodney Boone,Male,39,96197,0
10481,Lisa Smith,Male,56,64017,-1
10482,Elizabeth Fitzpatrick,Male,55,127022,1
10483,James Todd,Female,52,33276,1
10484,Dr. Tina Sharp,Male,27,124993,1
10485,Peggy Hensley,Female,50,59584,1
10486,Lisa Barnes MD,Male,32,32492,1
10487,Sheila Serrano,Female,59,58956,0
10488,Michele Davis,Male,23,114394,0
10489,Samuel Hanson,Female,33,100313,0
10490,Alyssa Cameron,Male,29,17503,1
10491,Derek Williams,Male,44,147756,0
10492,Mark Buchanan,Female,20,85556,1
10493,Joseph Mccarthy,Male,35,125194,0
10494,Richard Day,Female,21,65514,1
10495,Erica Contreras,Female,55,73353,1
10496,Kristen Jones,Male,34,61591,1
10497,Jacqueline Blake,Male,31,134919,0
10498,Alex Kennedy,Male,51,125197,0
10499,Timothy Galloway,Female,39,73162,0
