User ID,name,Gender,Age,EstimatedSalary,Purchased
10500,Justin Taylor,Male,34,143869,1
10501,Johnathan Stein,Female,28,100687,0
10502,James Jimenez,Female,35,55420,1
10503,Jerry Hinton,Male,27,134706,1
10504,Frank Owens,Male,40,35964,1
10505,Virginia Green,Male,34,104995,0
10506,Grant Peterson,Female,57,149859,0
10507,Barbara Hall,Male,21,81622,0
10508,Kristopher Duffy,Male,31,24540,0
10509,Jesse Blake,Female,57,120382,1
10510,Thomas Wallace,Male,22,38354,0
10511,Elizabeth Sullivan,Female,29,50133,0
10512,Fred Davis,Male,57,129040,1
10513,Bernard Burton,Male,58,110575,0
10514,Emily Douglas,Male,33,22893,0
10515,Melissa Smith,Male,34,97167,1
10516,Margaret Crane,Male,49,129448,0
10517,Matthew Potts,Female,43,44622,1
10518,Melanie Cross,Male,50,53728,0
10519,Lucas Mccarthy,Male,52,136092,1
10520,Jody Mcclain,Female,46,80373,0
10521,Jacob Pace,Female,57,144128,0
10522,Nicole Lee,Female,28,60984,0
10523,Ryan Lewis,Female,50,130448,1
10524,Jessica Barry,Male,51,25128,0
10525,Julie Robertson,Male,30,126270,1
10526,Nicholas Patterson DDS,Male,23,138038,0
10527,Karen Lyons,Male,38,113417,1
10528,Joseph Morales,Female,36,31012,1
10529,Michael Weeks,Male,27,111591,1
10530,Ryan Esparza,Female,41,45250,-1
10531,Valerie Phillips,Male,26,25449,1
10532,Brandon Weber,Male,39,38506,0
10533,Michael Fitzgerald,Male,21,19368,-1
10534,Eric Smith III,Male,54,116108,0
10535,Kaitlin Miller,Male,36,145262,1
10536,Isabella Cruz,Male,59,40152,0
10537,Tiffany Young,Female,43,144599,1
10538,Kevin Thompson,Male,56,147191,1
10539,Michael Thomas,Female,36,13462,1
10540,Carol Morris,Female,55,124364,1
10541,Jennifer Rodriguez,Female,56,82093,0
10542,Robert Ballard,Female,43,113320,1
10543,Shane Sanders,Female,30,75428,1
10544,David Chambers,Female,36,99521,1
10545,William Cuevas,Male,53,24906,0
10546,William Graham,Male,31,139288,1
10547,Christian Morris,Female,33,47287,1
10548,Nathan Estrada,Female,50,138943,0
10549,Michael Kim,Female,27,26696,0
10550,Bradley Cisneros,Male,46,118476,1
10551,Mary Brown,Female,52,20409,1
10552,Donald Mayo,Male,39,50033,0
10553,Craig Cruz,Female,31,121401,1
10554,Paige White,Female,29,25851,1
10555,Kelly Arnold,Female,27,43336,0
10556,Brandy Hansen,Male,31,81388,1
10557,Christie Bailey,Male,51,98790,1
10558,Joseph Scott,Male,30,140964,1
10559,Angelica Hood,Male,44,69938,1
10560,Kimberly Ray,Female,38,110352,1
10561,Stacy Jenkins,Female,20,17213,0
10562,Emily Salinas,Female,59,40738,1
10563,Emma Zimmerman,Male,45,76974,0
10564,Gina Martinez,Female,22,99333,1
10565,Christopher Fuller,Male,52,86078,1
10566,Timothy Cook,Male,30,121458,1
10567,Stephanie Hamilton,Female,41,149129,1
10568,John Hudson,Male,59,37191,1
10569,Javier Harris,Male,51,146870,0
10570,Willie Hartman,Male,36,12191,0
10571,Tyler Greene,Male,57,18748,1
10572,Cheryl Robinson,Female,39,47642,-1
10573,Deborah Oneal,Female,42,132367,1
10574,Randy Houston,Female,55,124110,0
10575,Melanie Fletcher,Female,51,101679,0
10576,Kevin Jones,Male,48,66290,1
10577,Christine Cochran,Female,58,31494,1
10578,John Hughes,Female,53,16298,1
10579,Jeff White,Male,57,55871,1
10580,Jennifer Mcdonald,Male,20,59389,1
10581,Brian Johnson,Male,35,49128,0
10582,Kimberly Torres,Male,48,37109,0
10583,Chad King,Male,46,119465,0
10584,David Bond,Male,40,9478,1
10585,Alexa Wade,Male,22,21532,0
10586,Craig Johnson,Male,40,94426,1
10587,Benjamin Mccarty,Female,37,30112,0
10588,Travis Scott,Male,45,59581,1
10589,Brenda Wong,Female,30,75476,0
10590,Jennifer Jefferson,Female,43,120681,0
10591,Cory Myers,Female,51,74940,0
10592,Kari Liu,Female,35,90175,0
10593,Kenneth Mack,Female,39,60978,0
10594,Ryan Marks,Female,39,64174,1
10595,Ryan Perez,Female,26,59025,1
10596,Miranda Castillo,Male,26,134466,0
10597,Justin Porter,Female,43,37581,0
10598,Joseph Brown,Female,35,106109,1
10599,Mrs. Barbara Washington,Male,31,107264,1
10600,Allison Scott,Male,20,79028,0
10601,Jennifer Sanchez,Male,32,126408,0
10602,Derrick Jones,Male,32,123415,0
10603,Susan Bryan,Male,32,49928,0
10604,Lori Mitchell,Male,47,40717,0
10605,Linda Martinez,Male,43,19815,0
10606,Alexandra Wilson,Female,22,67735,0
10607,Patricia Johnson,Male,36,79550,1
10608,Rachel Moses,Male,34,64275,1
10609,Gregory Jefferson DDS,Male,48,75581,1
10610,Andrew Campbell,Female,56,49621,0
10611,Tara Decker,Male,27,28290,1
10612,Lisa Brown,Male,57,69797,1
10613,David Myers,Male,26,75248,1
10614,Hannah Camacho,Male,36,81068,1
10615,Stacy Griffin,Female,53,39758,0
10616,James Nicholson,Female,50,60160,-1
10617,John Reynolds,Female,50,107883,0
10618,Brian Wagner,Female,48,51372,0
10619,Michael Allen,Male,56,32327,1
10620,Joseph Galvan,Male,37,10701,1
10621,Priscilla Gray,Male,36,78459,0
10622,Paul Carroll,Female,25,73494,0
10623,Mario Stone,Female,45,61863,1
10624,Lisa Harris,Female,24,96099,1
10625,Joshua Parker,Female,55,99361,0
10626,James Irwin,Male,27,40282,0
10627,Mark Nelson,Male,53,41221,0
10628,Deborah Reed,Male,34,144604,0
10629,Tina Dawson,Male,42,143282,-1
10630,Jacqueline Diaz,Male,54,76254,0
10631,Heather Smith,Male,33,67854,0
10632,Carla Austin,Female,33,92726,1
10633,Dr. Walter Munoz,Male,47,21619,0
10634,Caleb Nelson,Female,56,102337,1
10635,Christopher Walters,Female,36,109067,1
10636,William Shaw Jr.,Male,36,38681,0
10637,Dr. Richard Hines,Male,49,33411,1
10638,John Mueller,Female,51,129745,1
10639,Zachary Griffin,Male,55,75144,0
10640,Angelica Callahan,Female,21,127880,0
10641,Cheryl Oneill,Female,34,135448,0
10642,Molly Parker,Female,56,41561,1
10643,Ms. Angelica Figueroa,Female,55,113857,0
10644,Andrea Hernandez,Male,28,62223,0
10645,Sherri Mitchell,Male,44,89955,1
10646,Manuel Perez,Female,53,106356,1
10647,Christopher Cooper,Male,26,79759,0
10648,Calvin Hicks,Male,23,147323,0
10649,Jo Bean,Female,55,47004,1
10650,Charlene Chase,Female,58,54769,1
10651,Andrea Ortiz MD,Male,31,103662,1
10652,Erika Marsh,Male,29,117051,0
10653,Scott Garcia,Female,29,121644,0
10654,Sarah Wood,Male,35,35249,0
10655,Melissa West,Male,30,127705,1
10656,Sarah Gonzalez,Female,43,44530,1
10657,Debra Burke,Male,54,114264,0
10658,Elijah Bennett,Male,23,96087,0
10659,Tracy Newman,Female,27,107228,0
10660,Jillian Johnson,Female,34,34337,0
10661,Stephanie Silva,Male,20,21911,0
10662,Reginald Hunter,Male,47,74108,0
10663,Ryan Cohen,Male,56,77740,0
10664,Daniel Ho,Male,26,19853,0
10665,Danielle Bautista,Female,55,64810,0
10666,Cody Smith,Female,58,72453,1
10667,Molly Osborne,Male,40,89423,0
10668,Nathan Velasquez,Male,27,135833,1
10669,Brian Le,Male,54,139404,1
10670,Robert Davis,Female,29,137954,1
10671,Michael Cox,Male,47,19544,1
10672,Walter Mccall MD,Male,38,128269,0
10673,Sydney Daniels,Female,36,69403,1
10674,Danny Holland,Male,36,90057,1
10675,Jennifer Murphy,Male,32,115667,1
10676,Andrea Schneider,Female,31,59867,1
10677,Ricky Warner,Female,39,107028,1
10678,Crystal Rogers PhD,Male,53,140557,1
10679,Stephanie Conley,Female,55,64815,1
10680,Jason Rollins,Female,50,104822,1
10681,Emily Gray,Male,20,53477,1
10682,Robert Bond,Male,49,26253,1
10683,John Jordan,Male,26,104879,1
10684,Melissa Mclaughlin,Female,56,73749,1
10685,Chelsea Morrison,Female,36,143378,0
10686,James Garcia,Female,57,60635,0
10687,Marissa Cook,Male,44,123959,1
10688,Phillip Monroe,Female,48,76405,1
10689,Dawn Harris,Male,21,108459,1
10690,William White,Female,43,53129,1
10691,Mark Nicholson,Male,47,107114,1
10692,Jonathan Turner,Female,29,126920,-1
10693,Barry Blake,Male,37,46988,0
10694,Stephen Smith,Female,50,92495,0
10695,John Rose,Male,46,75290,0
10696,Dawn Johnson,Female,43,19116,1
10697,Jocelyn Johnson,Female,30,113728,-1
10698,Barbara Pearson,Male,29,57943,1
10699,Tyrone Bentley,Female,41,75100,0
10700,Danielle Martin,Female,39,29409,0
10701,Dr. Tracy Austin,Male,42,103925,0
10702,James Rodriguez,Male,37,77829,0
10703,Mark Grimes,Male,22,20249,0
10704,Catherine Melton,Male,42,128847,0
10705,Mark Miller,Female,29,29622,1
10706,Mark Hunt,Female,29,140015,1
10707,Gloria Colon,Male,33,80794,1
10708,Denise Jones,Male,41,134111,0
10709,Jennifer Richard,Male,40,124048,1
10710,Frank Conner,Male,42,128522,0
10711,Scott Chase,Female,32,98974,0
10712,Marissa Jacobs,Female,38,125589,0
10713,Carmen Benjamin,Male,55,148969,0
10714,Eric Serrano,Female,53,53091,0
10715,Ryan Brown,Female,56,102664,0
10716,Peter Martinez,Female,53,27170,1
10717,Terry Gray,Female,26,68088,0
10718,Kathy Rodriguez,Male,21,138712,0
10719,Ethan Gomez,Female,36,91188,0
10720,Michael Jenkins,Female,39,63869,1
10721,Rachel Finley,Female,50,55320,1
10722,Gina Nelson,Female,45,35786,1
10723,William Anderson,Male,24,97061,1
10724,Brandon Maynard,Female,52,131294,1
10725,Dakota Gomez,Female,37,65804,1
10726,Erin Anthony,Female,22,122224,0
10727,Diane Mccall,Female,44,98672,1
10728,Tanya Williams,Male,41,56403,0
10729,Alex Tran,Female,36,138244,1
10730,John Williams,Male,31,133330,1
10731,Darrell Nash,Female,34,96025,0
10732,Joseph Williams,Female,26,93917,-1
10733,Maxwell Freeman,Male,47,146793,0
10734,Dr. Lisa Cline MD,Female,55,132910,-1
10735,Darin Butler,Female,48,18269,1
10736,Kyle White,Male,33,123201,1
10737,James Lawson,Male,41,78172,1
10738,Steven Pope,Male,51,113680,1
10739,Keith Frederick,Male,22,93887,1
10740,Natalie West,Male,22,83650,1
10741,Shelby Petersen,Male,25,81594,0
10742,Dakota Graves,Male,48,54555,1
10743,Jose Cervantes,Male,38,18691,1
10744,Curtis Olson,Male,50,32394,-1
10745,Christine Jones,Male,39,57203,-1
10746,Kristen Sandoval,Female,37,27008,0
10747,Collin Johnson,Female,24,52844,1
10748,Kathy Vance,Female,55,79473,0
10749,Cathy Holmes,Male,46,16279,0
10750,Travis Sloan,Male,36,54828,0
10751,Catherine Smith,Female,50,54426,0
10752,Rhonda Garcia,Female,33,114913,0
10753,Diane Ramos MD,Female,54,78162,1
10754,Shelby Marshall,Female,36,8002,0
10755,Michael Mckay,Female,59,144502,1
10756,Jeremy Brown,Male,35,68990,0
10757,Dean Valdez,Female,40,104701,1
10758,Andrew Jenkins,Male,54,9102,0
10759,Margaret Ross,Male,56,37227,1
10760,Kelli Hall,Female,49,37145,0
10761,Jordan Santos,Male,58,27546,0
10762,Katherine Rodriguez,Male,37,23678,0
10763,Lisa Jackson,Female,26,123963,1
10764,Marvin Moore,Female,44,52886,0
10765,Philip Flores,Female,24,88895,1
10766,Alison Carter,Male,39,90987,0
10767,Lori Smith,Male,24,147281,0
10768,Haley Berry,Female,45,21888,0
10769,John Chapman,Female,52,149937,0
10770,Anita Beltran,Male,24,63321,0
10771,Rebecca Jones MD,Male,34,57020,0
10772,Elizabeth Chapman,Female,26,39897,1
10773,Maria Lewis,Female,29,41676,1
10774,Erika Jimenez,Male,53,27651,0
10775,Christopher Reid,Male,38,63718,0
10776,Thomas Santana,Male,45,101202,1
10777,Jenna Dennis,Female,59,64456,1
10778,Scott Roach,Male,58,139181,0
10779,Tammy Kemp,Male,58,46679,1
10780,Deborah Buchanan,Male,47,101932,1
10781,Mary Smith,Male,20,125015,0
10782,Jeffrey Ross,Female,45,122264,1
10783,Joe Reyes,Female,50,34463,1
10784,Dr. Alexa Taylor,Male,50,86668,1
10785,Mary Armstrong,Male,58,75303,0
10786,Jessica Bridges,Female,36,100084,0
10787,Mark Esparza,Female,44,9971,1
10788,Curtis Henderson,Male,21,141149,0
10789,Frank Collins,Male,34,141179,1
10790,Angela Mcdonald,Female,21,80261,0
10791,Leonard Pratt,Male,53,118246,1
10792,David Carter MD,Male,37,126515,0
10793,Michael Burns,Female,39,103882,0
10794,Rebecca Cobb,Female,20,49430,0
10795,Melissa Estrada,Male,36,58732,1
10796,Matthew Jackson,Male,38,59699,0
10797,Courtney Miller,Male,31,144865,-1
10798,Michael Sanders,Male,34,143075,1
10799,Christopher Odonnell,Male,58,127769,1
10800,Ian Allen,Female,47,119135,1
10801,Benjamin Hill,Male,58,50316,1
10802,Kimberly Russell,Male,38,105792,-1
10803,Patricia Bailey,Female,47,33513,1
10804,Timothy Bennett,Female,25,120790,0
10805,Patricia Moody,Female,27,57835,1
10806,Nathaniel Taylor,Male,23,8054,0
10807,Michael Cook,Female,49,80627,1
10808,Mary Cruz,Female,46,83109,1
10809,Zachary Hardy,Female,36,60644,1
10810,Christine Elliott,Female,54,56498,0
10811,Cheyenne Hill,Male,31,144399,0
10812,Benjamin Harper,Male,47,112913,1
10813,Joseph Watkins,Male,45,28367,1
10814,Angela Miller,Male,41,89316,1
10815,Sara Medina,Female,25,132138,-1
10816,Joshua Davis,Male,59,98484,0
10817,Randy Johnson,Male,53,45106,1
10818,Samantha Davenport,Female,21,71976,1
10819,Andrew Casey,Male,44,88582,1
10820,Susan Smith,Female,44,30288,0
10821,Miranda Francis,Female,44,46169,0
10822,Eric Brown,Male,59,24386,1
10823,Anthony Benson,Male,41,126386,1
10824,Jared Roman,Female,37,73635,1
10825,John Guzman,Male,30,101692,1
10826,Stephanie Edwards,Male,34,33917,1
10827,Katherine Pennington,Female,20,86170,1
10828,Richard Jacobson,Male,50,65455,0
10829,Jessica Reyes,Male,28,51946,1
10830,Alicia Gill,Male,32,121377,0
10831,George Durham,Male,57,74566,0
10832,Erik Taylor,Male,43,139856,0
10833,Andrew Cummings,Female,55,122249,1
10834,Mary King,Male,39,105446,1
10835,Cassandra Mcbride,Female,47,130549,1
10836,Monica Williams,Male,47,145373,0
10837,Heather Wallace,Female,43,141789,1
10838,Meghan Bernard,Female,27,60601,1
10839,Richard Crawford,Female,55,31438,0
10840,Joseph Johnston,Female,46,35245,0
10841,Jeffrey Henry,Female,29,105039,0
10842,Tiffany Fuentes,Female,26,123357,1
10843,Craig Dunn,Female,37,86077,0
10844,Kimberly Williams,Male,27,78690,0
10845,Kenneth Miller,Female,33,78579,1
10846,Mr. Johnny Smith,Male,29,114305,-1
10847,Gina Thompson,Male,33,92879,1
10848,Daniel Johnson MD,Female,56,73765,0
10849,Christopher Smith,Female,23,124491,1
10850,Shannon Chen,Male,58,50214,1
10851,Caleb Williams,Male,23,55894,0
10852,Michelle Wise,Female,23,15639,0
10853,Michael Juarez,Female,57,64486,0
10854,April Fitzpatrick,Female,47,116405,0
10855,William Smith,Male,59,40220,1
10856,Sabrina Meza,Female,28,72504,0
10857,Taylor Walker,Male,38,98931,0
10858,Sara Vazquez,Female,52,81381,0
10859,Brian Meyer,Female,41,132733,1
10860,Adam Raymond,Female,30,49460,0
10861,Jennifer Terry,Male,40,39795,0
10862,Michael Medina,Male,45,22523,0
10863,Michelle Moore,Female,23,104441,0
10864,Erica King,Male,42,22712,1
10865,Samantha Lewis,Male,42,24120,0
10866,Susan Ellis,Female,49,47040,1
10867,Jason Rose,Male,31,10093,0
10868,Debra Pace,Female,48,22632,0
10869,Matthew Proctor,Female,34,107796,1
10870,Phyllis Raymond,Male,37,71149,0
10871,Laura Zimmerman,Female,38,129011,0
10872,Daniel Turner,Male,55,70938,1
10873,Melissa Rivers,Female,41,23463,1
10874,Ashley Romero,Female,51,146904,1
10875,Courtney Nolan,Male,58,68582,0
10876,Michele Farley,Female,38,32402,1
10877,Dwayne Molina,Female,50,146429,0
10878,Thomas Cooper,Female,22,96631,1
10879,Kristy Cortez,Male,59,125576,0
10880,Stephanie Mason,Male,37,142296,0
10881,Olivia Garcia,Female,25,79417,0
10882,Alexis Sherman,Male,39,66773,0
10883,Gregory Gray,Male,21,144108,1
10884,John Yu,Male,51,82654,0
10885,Sheryl Jones,Female,57,80091,0
10886,Thomas Hess,Male,59,22043,0
10887,John Cook,Female,46,58783,1
10888,Carolyn Garrett,Male,55,133752,0
10889,Jeremy Gordon Jr.,Male,33,11807,1
10890,Greg Jones,Male,51,130949,1
10891,Eric Perez,Female,54,132982,1
10892,Gabriela Martin,Male,53,58230,1
10893,Sean Thomas,Female,25,72828,1
10894,Elizabeth Grant,Male,47,19144,-1
10895,Denise Smith,Female,58,19064,0
10896,Kelsey Price,Female,48,49662,1
10897,Maureen Colon,Male,27,60409,0
10898,Vincent Davis,Male,32,46671,1
10899,Dana Guerrero,Male,54,147193,1
10900,Gregory Taylor,Female,34,22582,1
10901,Elizabeth Rodriguez MD,Male,35,122179,1
10902,Albert Hatfield,Female,56,51831,0
10903,Lauren Nelson,Male,22,69502,1
10904,Matthew Hall,Male,49,8093,0
10905,Heather Gonzales,Female,32,103757,0
10906,Catherine Johnson,Female,34,60343,1
10907,Carmen Delgado,Male,59,44450,0
10908,Elaine Stewart,Male,47,139657,0
10909,Rhonda Campbell,Female,32,21299,0
10910,Whitney Holder,Female,34,75011,0
10911,Rebecca Durham,Female,48,41812,1
10912,Scott Ramirez,Male,41,21924,-1
10913,Jessica Rogers,Male,28,81437,1
10914,Andrea Martinez,Male,49,70631,1
10915,William Lee,Male,30,139517,0
10916,Dawn Graham,Male,45,149398,1
10917,Kenneth Harris,Male,41,87561,1
10918,Brandon Atkins,Female,49,138013,1
10919,Jeffrey Vincent,Female,50,111780,0
10920,Casey Rodriguez,Female,50,117414,1
10921,Phyllis Collins,Female,28,120285,0
10922,Mark Conley,Female,55,50971,0
10923,Teresa Casey,Male,51,13631,0
10924,Mark Olson,Female,48,71957,-1
10925,Leslie George,Male,26,35754,1
10926,Kelli Barnett,Female,41,147622,0
10927,Stephen Gentry,Male,48,9219,0
10928,Julian Brown,Female,27,60575,0
10929,Javier Hicks,Male,30,8247,0
10930,Rebecca Morris,Male,52,69157,1
10931,Kimberly Wilson,Female,25,83409,0
10932,Brooke Montgomery,Female,43,102665,0
10933,Robin Martin,Male,28,120761,1
10934,Sara Hawkins,Female,31,69040,0
10935,Denise Valentine,Female,54,141259,0
10936,Jasmine Coffey,Male,57,91477,0
10937,Timothy Lopez,Male,40,100312,0
10938,Robert Stephens,Female,39,38676,0
10939,Lucas Payne,Female,50,37770,0
10940,Ashley Weber,Male,38,89367,0
10941,Jessica Morris,Female,23,37286,0
10942,Carla Boyle,Male,42,36844,0
10943,Tammy Thompson,Male,49,144091,1
10944,Pamela Dougherty PhD,Male,37,121038,0
10945,Veronica Houston,Female,38,34025,0
10946,Linda Crawford,Female,57,101929,0
10947,Robert Allison,Female,21,91985,1
10948,Fernando Burgess,Male,28,40866,-1
10949,Jamie Hamilton,Female,24,144954,0
10950,Robert Holland,Male,50,100051,0
10951,Angel Pope,Female,47,18633,1
10952,Elizabeth Bennett,Male,50,32652,1
10953,Kenneth Fisher,Female,49,123797,0
10954,Michael Kerr,Female,38,36547,0
10955,Jessica Campbell,Female,21,8336,0
10956,Christina Williams,Female,47,91538,-1
10957,Justin Morton,Female,26,72238,0
10958,Richard Keith,Female,42,22271,0
10959,Evan Norris,Male,51,120900,0
10960,Christopher Mann,Male,50,115258,1
10961,Elizabeth Mccormick,Female,54,18401,0
10962,John Morgan,Female,29,138593,1
10963,Justin Butler,Female,36,57691,1
10964,Dr. Erica Hart,Male,27,60983,1
10965,Richard Johnson,Male,21,134344,0
10966,Christopher Fox,Male,47,15210,1
10967,William Ruiz,Male,39,118484,0
10968,Edward Gomez,Male,34,60342,1
10969,Tiffany Jackson,Male,43,18532,1
10970,Kristen Clark,Female,38,20163,1
10971,Stephanie Lewis,Female,44,15679,-1
10972,Matthew Williams,Female,31,57307,1
10973,Michael Dickson,Female,37,94111,1
10974,Kimberly George DDS,Female,26,76598,0
10975,Elizabeth Chang,Male,29,124854,0
10976,Daniel Myers,Female,24,136826,0
10977,Jeremy Hall,Female,21,73955,0
10978,Paula Larson,Male,39,83220,1
10979,Tina Kline,Male,27,83523,0
10980,Michael Mitchell,Female,47,18355,0
10981,Timothy Huff,Female,31,41087,0
10982,Catherine Petty,Male,36,71910,1
10983,Taylor Dunn,Female,44,116733,1
10984,Jillian Boyle,Male,46,110257,0
10985,Steven Brown,Female,57,77308,0
10986,Tanner Joseph,Female,50,132426,0
10987,Jasmine Cox,Male,55,88881,1
10988,Mark Smith,Female,36,71545,0
10989,Alexander Robles,Female,38,131919,0
10990,Cheryl Anderson,Female,58,42327,0
10991,Thomas Zuniga,Male,51,28560,1
10992,Christopher Davis,Male,55,34319,0
10993,Toni Brown,Female,56,21844,1
10994,Justin Evans,Male,32,139470,1
10995,Valerie Moore,Female,49,110044,0
10996,Rebecca Wood,Male,53,8758,1
10997,Justin Thompson,Male,58,46773,0
10998,Michael Shelton,Female,37,121839,1
10999,Marilyn Mcdaniel,Female,48,88163,1
11000,Scott Henson,Female,39,105399,1
